Country Name_x,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Reasons for the Emission of N2O gases,Solutions to take to combat the climate change,Country Name_y,Region,IncomeGroup,SpecialNotes
Afghanistan,AFG,2.84,2.93,2.89,2.93,2.76,2.88,3.12,3.43,3.72,4.0,3.48,3.07,3.56,3.69,3.67,3.82,3.66,3.6,3.88,4.16,4.58,4.68,4.72,4.77,5.09,4.62,5.05,5.27,4.69,5.01,,,,Afghanistan,South Asia,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Finland,FIN,6.5,5.92,5.74,5.83,6.02,6.0,6.0,6.04,5.89,5.9,5.96,5.86,6.05,6.07,6.23,6.44,6.12,6.31,6.64,5.52,5.19,4.75,4.78,4.88,4.98,4.96,4.88,4.91,4.94,5.01,,,,Finland,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Guatemala,GTM,2.54,2.69,2.82,2.94,2.94,2.99,3.02,3.02,3.47,3.2,3.49,3.16,3.25,4.26,3.56,4.18,3.79,4.0,3.64,4.14,4.2,4.41,4.5,4.62,4.48,4.76,4.84,4.89,4.85,4.99,,,,Guatemala,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Malawi,MWI,1.45,1.56,1.56,1.59,1.27,1.44,1.45,1.44,1.51,1.49,1.53,1.5,1.8,2.01,1.95,2.08,2.13,2.39,2.66,2.49,3.12,3.04,3.17,3.18,3.66,3.76,3.73,3.89,4.67,4.84,,,,Malawi,Sub-Saharan Africa,Low income,
Belgium,BEL,8.17,8.1,7.73,7.95,8.45,8.83,9.32,9.02,9.11,9.05,7.68,7.47,7.96,7.2,7.28,7.16,6.15,5.52,5.48,5.68,6.19,4.94,4.95,4.84,4.82,4.78,4.62,4.57,4.59,4.58,,,,Belgium,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Greece,GRC,7.4,7.17,7.06,6.6,6.73,6.54,6.84,6.54,6.4,6.34,6.41,6.12,6.16,6.19,5.84,5.68,5.37,5.28,5.42,4.96,5.35,5.91,5.1,4.8,4.67,4.49,4.48,4.53,4.33,4.27,,,,Greece,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Bulgaria,BGR,8.25,7.05,5.24,4.53,4.57,4.34,4.43,4.15,3.58,3.32,3.73,3.92,4.33,4.44,4.34,3.96,3.23,3.6,3.81,3.79,3.73,4.37,3.45,3.78,3.86,4.03,4.05,4.12,4.13,4.16,,,,Bulgaria,Europe & Central Asia,Upper middle income,
Azerbaijan,AZE,2.98,3.0,2.65,2.41,2.27,2.26,2.17,2.28,2.32,2.36,2.4,2.58,2.7,2.79,2.93,3.0,3.14,3.15,3.35,3.39,3.36,3.46,3.57,3.62,3.71,4.1,4.05,3.96,4.27,4.13,,,,Azerbaijan,Europe & Central Asia,Upper middle income,
Serbia,SRB,5.43,4.94,4.04,3.93,3.93,4.45,4.57,4.87,4.55,4.17,3.77,4.28,4.26,4.07,5.22,4.95,4.7,4.99,4.47,5.07,4.26,4.38,4.88,4.89,4.14,3.92,4.26,3.95,3.48,3.96,,,,Serbia,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised."
Austria,AUT,4.97,4.99,4.78,4.71,4.67,4.65,4.76,4.69,4.7,4.7,4.66,4.55,4.47,4.48,3.93,3.97,3.96,3.87,4.0,3.77,3.78,3.78,3.83,3.85,3.93,3.95,3.96,3.89,3.83,3.85,,,,Austria,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Papua New Guinea,PNG,3.16,3.17,3.19,3.2,3.21,3.44,3.27,7.06,3.35,3.48,3.59,3.58,3.82,3.75,4.11,3.72,3.8,3.64,3.61,3.63,3.63,3.57,3.6,3.61,3.67,4.27,3.59,3.65,3.84,3.69,,,,Papua New Guinea,East Asia & Pacific,Lower middle income,
Turkmenistan,TKM,2.28,2.14,1.52,1.69,1.76,1.81,1.82,1.63,1.83,2.03,2.18,2.32,2.65,3.03,3.14,3.27,3.44,3.24,3.5,3.37,3.47,3.35,3.44,3.47,3.48,3.5,3.53,3.46,3.46,3.67,,,,Turkmenistan,Europe & Central Asia,Upper middle income,
Lithuania,LTU,5.73,5.52,4.76,4.16,3.76,3.65,4.12,4.23,4.48,4.47,4.68,4.74,4.99,5.09,5.32,5.57,5.52,6.3,6.0,3.92,3.82,4.16,3.98,3.74,3.81,3.82,3.68,3.72,3.57,3.65,,,,Lithuania,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Laos,LAO,2.4,2.42,2.51,2.52,2.6,2.64,2.28,2.16,2.6,2.21,2.15,1.9,2.39,2.63,4.77,3.39,2.67,5.14,2.58,3.0,4.64,2.7,3.37,3.61,3.52,3.56,4.24,3.29,3.17,3.63,,,,Lao PDR,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Cuba,CUB,6.46,5.9,5.43,4.57,4.09,4.01,3.99,4.11,3.98,3.78,3.75,3.88,3.59,3.34,3.45,3.23,3.38,3.44,3.49,3.42,3.43,3.66,3.57,3.69,3.86,3.79,3.64,3.64,3.55,3.56,,,,Cuba,Latin America & Caribbean,Upper middle income,
Nicaragua,NIC,2.12,1.76,1.9,2.05,1.98,1.87,1.8,1.91,2.04,2.11,2.17,2.11,2.31,2.58,2.35,2.62,2.54,2.53,2.52,2.59,2.66,2.9,3.04,3.06,3.29,3.36,3.45,3.38,3.37,3.52,,,,Nicaragua,Latin America & Caribbean,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Norway,NOR,5.03,4.89,4.35,4.56,4.65,4.68,4.69,4.67,4.73,4.95,4.72,4.65,4.86,4.71,4.86,4.96,4.62,4.41,4.01,3.44,3.33,3.3,3.29,3.28,3.33,3.35,3.38,3.39,3.36,3.4,,,,Norway,Europe & Central Asia,High income,
Dominican Republic,DOM,1.93,2.07,2.02,2.04,2.1,2.12,2.22,2.3,2.28,2.08,2.02,2.15,2.44,2.33,2.53,2.57,2.7,2.89,2.84,2.91,3.04,3.02,2.93,2.94,2.98,3.13,3.2,3.27,3.41,3.34,,,,Dominican Republic,Latin America & Caribbean,Upper middle income,
Tunisia,TUN,1.93,2.15,2.14,2.2,2.15,2.15,2.6,2.49,2.74,2.89,2.97,2.95,2.88,2.98,3.07,3.14,3.14,3.28,3.18,3.37,3.33,3.34,3.35,3.07,3.18,3.13,3.26,3.19,3.2,3.31,,,,Tunisia,Middle East & North Africa,Lower middle income,
Mauritania,MRT,1.84,1.9,1.81,1.86,1.82,1.83,2.04,2.13,2.29,2.46,2.66,2.66,2.59,2.62,2.61,2.64,2.78,2.81,2.52,2.73,2.88,2.84,2.94,3.01,2.98,3.16,3.29,3.23,3.22,3.3,,,,Mauritania,Sub-Saharan Africa,Lower middle income,National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)
Honduras,HND,1.99,2.05,2.04,2.0,1.95,2.26,2.04,2.34,2.45,2.31,2.58,2.31,2.01,2.99,2.43,3.05,2.74,2.74,2.54,2.73,2.68,3.11,2.78,3.08,3.07,2.96,3.22,3.13,3.29,3.26,,,,Honduras,Latin America & Caribbean,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-1989. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Syria,SYR,3.74,3.63,3.68,3.56,3.81,4.1,4.16,4.21,4.36,4.31,4.22,3.89,4.25,4.58,4.74,5.28,5.62,5.64,5.2,4.83,4.01,4.44,4.23,3.52,3.38,3.2,3.09,2.74,2.62,3.19,,,,Syrian Arab Republic,Middle East & North Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2011-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
CÃ´te d'Ivoire,CIV,2.63,2.69,2.74,2.82,2.89,2.97,2.81,3.03,3.18,3.12,3.17,3.28,3.59,3.45,2.89,3.58,3.36,3.54,3.23,3.11,3.11,3.27,3.36,3.57,3.18,3.23,3.85,3.26,3.21,3.1,,,,Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,
Yemen,YEM,2.25,2.15,2.22,2.23,2.23,2.27,2.28,2.4,2.45,2.45,2.47,2.61,2.58,2.8,2.92,2.89,2.99,3.23,3.25,3.34,3.45,3.42,3.43,3.62,3.65,3.34,3.35,3.3,3.08,3.08,,,,"Yemen, Rep.",Middle East & North Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1990-2019. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Portugal,PRT,4.05,3.96,3.87,3.76,3.72,3.86,3.99,3.91,4.08,4.04,4.03,3.7,4.12,3.87,3.94,3.83,3.63,3.79,3.69,3.41,3.37,3.09,3.11,3.12,3.25,3.24,3.24,3.54,2.97,2.99,,,,Portugal,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Benin,BEN,1.78,1.85,1.87,1.9,2.0,1.94,2.25,2.32,2.62,2.52,2.58,1.99,2.32,2.06,1.97,2.45,2.19,2.26,2.03,2.14,2.16,2.22,2.27,2.38,2.38,2.34,2.57,2.49,2.86,2.75,,,,Benin,Sub-Saharan Africa,Lower middle income,
Israel,ISR,1.76,1.74,1.81,1.84,1.92,1.96,2.1,2.13,2.16,2.11,2.2,2.21,2.2,2.27,2.35,2.33,2.34,2.51,2.4,2.19,2.28,2.39,2.48,2.45,2.47,2.56,2.57,2.63,2.65,2.72,,,,Israel,Middle East & North Africa,High income,
North Korea,PRK,4.57,4.8,4.9,5.04,5.12,4.39,3.69,3.29,2.91,2.51,2.13,2.24,2.24,2.32,2.59,2.53,2.47,2.35,2.44,2.47,2.32,2.36,2.34,2.28,2.48,2.32,2.28,2.39,2.37,2.46,,,,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,
Sri Lanka,LKA,2.19,2.13,2.21,2.31,2.38,2.33,2.3,2.32,2.31,2.5,2.46,2.44,2.66,2.47,2.55,2.75,2.7,2.61,2.95,2.78,2.76,3.04,2.83,2.59,3.12,3.22,2.53,2.37,2.24,2.45,,,,Sri Lanka,South Asia,Lower middle income,
Switzerland,CHE,2.84,2.82,2.79,2.75,2.75,2.73,2.71,2.63,2.63,2.55,2.55,2.59,2.48,2.47,2.49,2.54,2.56,2.52,2.59,2.56,2.56,2.51,2.46,2.48,2.46,2.44,2.45,2.44,2.41,2.42,,,,Switzerland,Europe & Central Asia,High income,
Namibia,NAM,3.45,3.54,3.47,3.39,3.38,3.36,3.22,3.09,3.4,3.39,3.76,3.52,2.98,3.23,3.44,3.5,4.34,3.97,2.98,4.47,4.11,6.6,7.2,3.57,3.01,2.96,3.23,3.27,2.85,2.33,,,,Namibia,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Republic of Congo,COG,1.64,1.65,1.65,1.65,1.66,1.66,1.0,1.02,1.02,1.04,0.91,0.94,1.17,1.76,1.8,2.04,2.11,1.9,1.88,1.82,2.11,2.24,2.12,2.22,1.92,2.22,2.34,2.15,2.3,2.24,,,,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,
Georgia,GEO,2.52,2.29,2.05,1.76,1.44,1.36,1.48,1.55,1.6,1.74,1.82,1.61,1.61,1.58,1.73,1.89,1.85,1.8,1.77,1.81,1.84,2.07,2.22,2.41,2.38,2.27,2.3,2.19,2.17,2.19,,,,Georgia,Europe & Central Asia,Upper middle income,"Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas."
Burundi,BDI,1.03,1.04,1.06,1.04,0.99,1.03,1.03,1.04,1.11,1.15,1.15,1.16,1.15,1.16,1.2,1.22,1.27,1.29,1.34,1.4,1.49,1.56,1.6,1.76,1.76,1.74,1.88,2.1,2.16,2.03,,,,Burundi,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Tajikistan,TJK,1.86,1.75,1.56,1.32,1.26,1.21,1.12,1.16,1.04,0.92,0.92,0.95,1.01,1.01,1.07,1.1,1.24,1.27,1.45,1.55,1.57,1.59,1.7,1.79,1.86,1.94,1.95,1.98,1.99,2.03,,,,Tajikistan,Europe & Central Asia,Lower middle income,
Costa Rica,CRI,1.66,1.7,1.71,1.68,1.65,1.55,1.78,1.82,1.87,1.67,1.57,1.46,1.44,1.57,1.47,1.53,1.55,1.67,1.74,1.52,1.64,1.86,1.82,1.85,1.76,1.84,1.98,1.92,1.97,1.98,,,,Costa Rica,Latin America & Caribbean,Upper middle income,
United Arab Emirates,ARE,0.51,0.57,0.62,0.66,0.7,0.75,0.78,0.8,0.82,0.86,0.9,0.96,1.09,1.16,1.18,1.25,1.3,1.35,1.46,1.56,1.6,1.6,1.62,1.77,1.81,1.77,1.87,2.03,1.96,1.94,,,,United Arab Emirates,Middle East & North Africa,High income,
Latvia,LVA,2.56,2.41,2.39,2.05,1.69,1.44,1.45,1.46,1.5,1.48,1.44,1.52,1.52,1.47,1.55,1.58,1.6,1.66,1.7,1.7,1.73,1.75,1.82,1.84,1.88,1.96,1.94,1.93,1.86,1.94,,,,Latvia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
Kyrgyzstan,KGZ,2.4,2.24,2.02,1.85,1.61,1.32,1.28,1.25,1.3,1.31,1.32,1.34,1.24,1.38,1.37,1.41,1.41,1.45,1.49,1.64,1.64,1.69,1.76,1.83,1.89,1.8,1.84,1.81,1.95,1.92,,,,Kyrgyz Republic,Europe & Central Asia,Lower middle income,
Rwanda,RWA,0.88,0.9,0.88,0.84,0.8,0.71,0.76,0.79,0.84,0.91,0.93,0.98,1.04,1.13,1.2,1.28,1.39,1.47,1.56,1.6,1.7,1.64,1.7,1.75,1.72,1.98,1.92,1.94,1.89,1.89,,,,Rwanda,Sub-Saharan Africa,Low income,
Libya,LBY,1.24,1.23,1.16,1.2,1.18,1.26,1.23,1.2,1.28,1.38,1.23,1.21,1.3,1.33,1.44,1.53,1.61,1.65,1.69,1.78,1.86,1.77,1.86,1.89,1.82,1.72,1.81,1.8,1.81,1.83,,,,Libya,Middle East & North Africa,Upper middle income,
Togo,TGO,1.09,1.04,0.99,0.98,0.97,0.91,0.96,1.08,1.3,1.18,1.19,1.07,1.2,1.25,1.11,1.57,1.34,1.18,1.29,1.4,1.41,1.69,1.5,1.65,1.54,1.77,1.75,1.74,1.73,1.79,,,,Togo,Sub-Saharan Africa,Low income,
Croatia,HRV,2.95,2.66,2.78,2.31,2.34,2.28,2.27,2.64,2.15,2.24,2.39,2.21,2.41,2.3,2.64,2.49,2.92,3.08,3.42,2.24,2.5,2.64,2.33,1.73,1.7,1.84,1.61,1.74,1.74,1.72,,,,Croatia,Europe & Central Asia,High income,
