Country Name_x,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Reasons for the Emission of N2O gases,Solutions to take to combat the climate change,Country Name_y,Region,IncomeGroup,SpecialNotes
Eritrea,ERI,1.23,1.22,1.28,1.05,1.08,1.1,1.27,1.45,1.53,1.57,1.64,1.48,1.45,1.49,1.5,1.55,1.48,1.6,1.59,1.6,1.55,1.63,1.63,1.65,1.66,1.67,1.69,1.69,1.71,1.71,,,,Eritrea,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1992-1997. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Haiti,HTI,0.98,1.03,1.16,1.11,1.11,1.13,1.2,1.23,1.29,1.29,1.43,1.43,1.44,1.45,1.44,1.45,1.45,1.47,1.46,1.48,1.5,1.51,1.5,1.51,1.53,1.55,1.6,1.6,1.6,1.6,,,,Haiti,Latin America & Caribbean,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Botswana,BWA,4.62,4.43,4.3,4.18,4.33,4.64,5.5,5.2,4.7,4.57,4.33,5.41,5.59,1.94,2.21,2.76,3.8,2.76,7.25,2.62,8.44,10.69,4.39,3.89,2.52,2.21,1.84,3.54,2.39,1.54,,,,Botswana,Sub-Saharan Africa,Upper middle income,
Estonia,EST,1.94,1.82,1.57,1.43,1.3,1.23,1.2,1.19,1.22,1.2,1.22,1.2,1.19,1.23,1.25,1.23,1.23,1.28,1.34,1.28,1.31,1.32,1.35,1.37,1.4,1.42,1.36,1.4,1.39,1.4,,,,Estonia,Europe & Central Asia,High income,"The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Bosnia and Herzegovina,BIH,1.12,0.99,0.89,0.81,0.68,0.58,0.51,0.63,0.82,0.86,0.94,0.81,0.8,0.78,0.97,0.92,0.94,0.94,0.9,1.22,1.2,1.35,1.43,1.33,1.43,1.48,1.36,1.36,1.28,1.34,,,,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,
Panama,PAN,1.12,1.11,1.18,1.21,1.17,1.16,1.21,1.12,1.16,1.13,1.11,1.21,1.22,1.3,1.22,1.23,1.26,1.22,1.28,1.32,1.33,1.34,1.41,1.44,1.35,1.34,1.31,1.3,1.31,1.33,,,,Panama,Latin America & Caribbean,High income,
Jordan,JOR,0.48,0.58,0.64,0.64,0.58,0.62,0.59,0.61,0.6,0.6,0.56,0.57,0.6,0.61,0.7,0.76,0.98,1.18,1.16,1.02,1.1,1.23,1.05,1.23,1.23,1.34,1.33,1.31,1.3,1.31,,,,Jordan,Middle East & North Africa,Upper middle income,
Sierra Leone,SLE,0.95,0.95,0.96,0.98,0.99,0.97,0.54,0.53,0.55,0.51,0.48,0.63,0.69,1.11,1.23,1.15,1.72,1.61,1.14,1.26,1.04,1.19,1.59,1.48,1.62,1.92,1.64,1.55,1.34,1.31,,,,Sierra Leone,Sub-Saharan Africa,Low income,
Armenia,ARM,0.91,0.87,0.76,0.64,0.55,0.54,0.54,0.54,0.52,0.51,0.53,0.54,0.63,0.61,0.66,0.64,0.95,0.79,0.77,0.82,0.77,0.8,0.96,1.02,0.98,1.09,1.62,1.22,1.17,1.27,,,,Armenia,Europe & Central Asia,Upper middle income,
El Salvador,SLV,1.25,1.28,1.3,1.27,1.24,1.15,1.34,1.37,1.22,1.29,1.17,1.24,1.2,1.21,1.3,1.45,1.39,1.49,1.57,1.48,1.49,1.45,1.42,1.29,1.21,1.27,1.2,1.25,1.17,1.18,,,,El Salvador,Latin America & Caribbean,Lower middle income,
Albania,ALB,1.56,1.19,1.11,1.16,1.37,1.34,1.19,1.13,1.16,1.13,1.21,1.14,1.29,1.3,1.26,1.27,1.21,1.21,1.13,1.12,1.11,1.15,1.15,1.12,1.14,1.19,1.23,1.19,1.08,1.1,,,,Albania,Europe & Central Asia,Upper middle income,
Moldova,MDA,2.14,1.99,1.61,1.5,1.44,1.46,1.39,1.06,0.89,0.82,0.78,0.94,0.87,0.83,0.87,0.86,0.82,0.82,0.83,0.73,0.81,0.88,0.85,0.95,1.02,0.93,1.04,1.08,1.18,1.09,,,,Moldova,Europe & Central Asia,Upper middle income,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova."
Oman,OMN,0.31,0.34,0.36,0.38,0.4,0.42,0.42,0.43,0.47,0.48,0.48,0.51,0.51,0.52,0.55,0.61,0.63,0.68,0.73,0.73,0.77,0.82,0.86,0.97,0.99,1.03,1.04,1.03,1.05,1.06,,,,Oman,Middle East & North Africa,High income,
Kuwait,KWT,0.29,0.17,0.24,0.3,0.33,0.36,0.4,0.41,0.44,0.48,0.49,0.48,0.53,0.55,0.56,0.6,0.63,0.65,0.71,0.76,0.75,0.78,0.82,0.85,0.86,0.91,0.92,0.96,0.98,0.99,,,,Kuwait,Middle East & North Africa,High income,
Guyana,GUY,0.62,0.66,0.65,0.66,0.65,0.73,0.75,0.79,0.84,0.81,0.77,0.78,0.81,0.88,0.93,0.83,0.83,0.84,0.9,0.86,0.92,0.85,0.9,0.94,0.92,0.97,0.91,0.84,0.97,0.95,,,,Guyana,Latin America & Caribbean,Upper middle income,
Lebanon,LBN,0.4,0.43,0.47,0.52,0.48,0.58,0.58,0.6,0.62,0.62,0.62,0.65,0.61,0.64,0.67,0.6,0.57,0.58,0.61,0.67,0.68,0.78,0.86,0.82,0.85,0.89,0.93,0.95,0.9,0.94,,,,Lebanon,Middle East & North Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Guinea-Bissau,GNB,0.64,0.64,0.65,0.66,0.67,0.68,0.51,0.5,0.56,0.67,0.59,0.75,0.82,0.85,0.85,0.79,0.94,0.92,0.78,0.8,0.85,0.81,1.0,0.85,0.92,1.01,0.85,0.84,0.87,0.85,,,,Guinea-Bissau,Sub-Saharan Africa,Low income,
Slovenia,SVN,1.12,1.01,0.91,0.88,0.91,0.85,0.8,0.86,0.85,0.82,0.86,0.87,0.85,0.86,0.82,0.82,0.82,0.83,0.83,0.81,0.82,0.83,0.83,0.79,0.79,0.8,0.81,0.81,0.81,0.81,,,,Slovenia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Gabon,GAB,0.34,0.35,0.36,0.36,0.36,0.35,0.31,0.32,0.33,0.34,0.34,0.33,0.38,0.42,0.52,0.48,0.54,0.54,0.61,0.55,0.59,0.6,0.55,0.65,0.59,0.62,0.64,0.67,0.6,0.66,,,,Gabon,Sub-Saharan Africa,Upper middle income,
Qatar,QAT,0.1,0.1,0.11,0.12,0.15,0.16,0.14,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.17,0.18,0.21,0.33,0.37,0.39,0.41,0.44,0.45,0.48,0.53,0.56,0.61,0.63,0.62,0.65,,,,Qatar,Middle East & North Africa,High income,
Lesotho,LSO,0.6,0.59,0.64,0.64,0.63,0.59,0.58,0.57,0.56,0.73,0.7,0.68,0.6,0.62,0.59,0.66,0.65,0.67,0.62,0.62,0.62,0.63,0.62,0.58,0.57,0.57,0.55,0.61,0.59,0.56,,,,Lesotho,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Macedonia,MKD,0.96,0.9,0.68,0.73,0.98,0.94,0.94,0.87,0.8,0.74,0.7,0.62,0.58,0.57,0.61,0.6,0.59,0.59,0.57,0.55,0.57,0.57,0.54,0.55,0.56,0.56,0.59,0.58,0.56,0.54,,,,North Macedonia,Europe & Central Asia,Upper middle income,
Liberia,LBR,0.24,0.23,0.23,0.22,0.22,0.22,0.16,0.16,0.18,0.17,0.18,0.17,0.17,0.22,0.19,0.17,0.28,0.22,0.26,0.68,0.28,0.31,0.3,0.3,0.47,0.8,0.34,0.34,0.32,0.46,,,,Liberia,Sub-Saharan Africa,Low income,National accounts data are provided in the US dollar.
Jamaica,JAM,0.5,0.51,0.51,0.52,0.53,0.53,0.53,0.54,0.54,0.55,0.56,0.56,0.56,0.58,0.57,0.55,0.47,0.45,0.45,0.44,0.44,0.44,0.46,0.45,0.45,0.44,0.44,0.44,0.45,0.45,,,,Jamaica,Latin America & Caribbean,Upper middle income,
Eswatini,SWZ,0.44,0.45,0.47,0.4,0.41,0.42,0.43,0.42,0.44,0.4,0.39,0.34,0.36,0.39,0.39,0.39,0.35,0.46,0.42,0.37,0.41,0.41,0.41,0.41,0.4,0.38,0.37,0.38,0.38,0.42,,,,Eswatini,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.
Trinidad and Tobago,TTO,0.27,0.27,0.27,0.25,0.25,0.25,0.28,0.27,0.27,0.28,0.31,0.29,0.33,0.32,0.35,0.36,0.37,0.37,0.38,0.39,0.4,0.4,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,,,,Trinidad and Tobago,Latin America & Caribbean,High income,
Luxembourg,LUX,0.3,0.32,0.32,0.32,0.32,0.31,0.32,0.32,0.32,0.34,0.26,0.26,0.34,0.35,0.38,0.37,0.37,0.37,0.38,0.37,0.37,0.38,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.38,,,,Luxembourg,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Cyprus,CYP,0.32,0.32,0.37,0.37,0.37,0.37,0.38,0.36,0.37,0.37,0.36,0.38,0.4,0.4,0.39,0.36,0.36,0.37,0.36,0.38,0.39,0.38,0.38,0.34,0.34,0.35,0.35,0.36,0.36,0.37,,,,Cyprus,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Iceland,ISL,0.39,0.38,0.37,0.38,0.37,0.36,0.38,0.38,0.38,0.39,0.38,0.35,0.36,0.36,0.35,0.35,0.38,0.39,0.4,0.35,0.35,0.35,0.36,0.35,0.37,0.38,0.37,0.38,0.38,0.37,,,,Iceland,Europe & Central Asia,High income,
Gambia,GMB,0.34,0.35,0.35,0.35,0.35,0.35,0.34,0.33,0.35,0.39,0.39,0.27,0.26,0.3,0.32,0.33,0.35,0.35,0.35,0.37,0.38,0.35,0.31,0.32,0.34,0.34,0.34,0.34,0.34,0.33,,,,"Gambia, The",Sub-Saharan Africa,Low income,
Suriname,SUR,0.17,0.17,0.18,0.17,0.17,0.18,0.2,0.2,0.21,0.2,0.21,0.21,0.2,0.22,0.25,0.2,0.24,0.21,0.27,0.26,0.26,0.26,0.26,0.23,0.27,0.28,0.28,0.29,0.24,0.29,,,,Suriname,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Belize,BLZ,0.14,0.14,0.14,0.14,0.14,0.13,0.11,0.1,0.13,0.12,0.13,0.12,0.2,0.34,0.1,0.16,0.12,0.17,0.14,0.16,0.15,0.33,0.16,0.27,0.23,0.25,0.25,0.26,0.21,0.26,,,,Belize,Latin America & Caribbean,Upper middle income,
Djibouti,DJI,0.2,0.2,0.2,0.2,0.21,0.22,0.23,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,,,,Djibouti,Middle East & North Africa,Lower middle income,
Timor-Leste,TLS,0.12,0.13,0.14,0.15,0.18,0.18,0.18,0.19,0.2,0.17,0.18,0.21,0.22,0.2,0.2,0.21,0.22,0.21,0.22,0.23,0.22,0.22,0.24,0.24,0.25,0.28,0.28,0.25,0.25,0.26,,,,Timor-Leste,East Asia & Pacific,Lower middle income,
Mauritius,MUS,0.23,0.24,0.24,0.24,0.26,0.26,0.27,0.27,0.28,0.29,0.3,0.24,0.28,0.28,0.27,0.27,0.26,0.27,0.26,0.25,0.25,0.26,0.26,0.24,0.25,0.22,0.24,0.24,0.24,0.24,,,,Mauritius,Sub-Saharan Africa,Upper middle income,
Fiji,FJI,0.34,0.34,0.33,0.36,0.38,0.4,0.39,0.4,0.39,0.36,0.34,0.36,0.37,0.33,0.36,0.35,0.34,0.34,0.35,0.34,0.33,0.33,0.34,0.34,0.17,0.19,0.17,0.19,0.18,0.21,,,,Fiji,East Asia & Pacific,Upper middle income,
Bahrain,BHR,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.11,0.11,0.12,0.11,0.13,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.19,0.18,,,,Bahrain,Middle East & North Africa,High income,
Brunei,BRN,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.1,0.18,0.11,0.11,0.12,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.13,0.15,0.15,0.15,0.14,0.15,0.14,0.15,0.15,,,,Brunei Darussalam,East Asia & Pacific,High income,
Montenegro,MNE,0.17,0.16,0.13,0.12,0.12,0.14,0.14,0.15,0.14,0.14,0.12,0.14,0.13,0.12,0.16,0.17,0.18,0.18,0.17,0.16,0.16,0.15,0.16,0.15,0.15,0.16,0.16,0.17,0.15,0.15,,,,Montenegro,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005."
Vanuatu,VUT,0.1,0.1,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.1,0.1,0.11,0.11,0.11,0.11,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.15,,,,Vanuatu,East Asia & Pacific,Lower middle income,
Bhutan,BTN,0.12,0.12,0.12,0.12,0.12,0.13,0.12,0.12,0.12,0.13,0.11,0.11,0.11,0.11,0.11,0.13,0.12,0.16,0.11,0.12,0.14,0.12,0.15,0.12,0.13,0.12,0.11,0.11,0.12,0.11,,,,Bhutan,South Asia,Lower middle income,
Cape Verde,CPV,0.05,0.06,0.08,0.08,0.06,0.08,0.05,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,,,,Cabo Verde,Sub-Saharan Africa,Lower middle income,
Samoa,WSM,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,,,,Samoa,East Asia & Pacific,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Comoros,COM,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.06,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,Comoros,Sub-Saharan Africa,Lower middle income,
Malta,MLT,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.07,0.07,0.06,0.05,0.05,0.05,,,,Malta,Middle East & North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN."
Tonga,TON,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,Tonga,East Asia & Pacific,Upper middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Barbados,BRB,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,,,Barbados,Latin America & Caribbean,High income,
Equatorial Guinea,GNQ,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,,,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,
Bahamas,BHS,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.03,0.03,0.02,0.05,0.04,0.03,0.03,0.05,0.04,0.03,0.06,0.03,0.06,0.03,0.04,0.05,0.07,0.03,0.03,,,,"Bahamas, The",Latin America & Caribbean,High income,
Micronesia,FSM,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY. The source for national accounts data is the Pacific and Virgin Islands Training Initiative.
Saint Lucia,LCA,0.03,0.04,0.04,0.04,0.05,0.07,0.08,0.08,0.04,0.04,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,St. Lucia,Latin America & Caribbean,Upper middle income,
Dominica,DMA,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,Dominica,Latin America & Caribbean,Upper middle income,
Solomon Islands,SLB,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,Solomon Islands,East Asia & Pacific,Lower middle income,
Sao Tome and Principe,STP,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,,,,São Tomé and Principe,Sub-Saharan Africa,Lower middle income,National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)
Antigua and Barbuda,ATG,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,Antigua and Barbuda,Latin America & Caribbean,High income,
Grenada,GRD,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,Grenada,Latin America & Caribbean,Upper middle income,
Kiribati,KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,,,,Kiribati,East Asia & Pacific,Lower middle income,
Saint Kitts and Nevis,KNA,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,St. Kitts and Nevis,Latin America & Caribbean,High income,
Maldives,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,Maldives,South Asia,Upper middle income,
Saint Vincent and the Grenadines,VCT,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,
Andorra,AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Andorra,Europe & Central Asia,High income,
Liechtenstein,LIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Liechtenstein,Europe & Central Asia,High income,
Marshall Islands,MHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Marshall Islands,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.
Nauru,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Nauru,East Asia & Pacific,High income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Palau,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Palau,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.
Seychelles,SYC,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Seychelles,Sub-Saharan Africa,High income,
Tuvalu,TUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Tuvalu,East Asia & Pacific,Upper middle income,
